0.023219954,-880
0.026122448,-880
0.029024942,-880
0.031927436,-880
0.034829931,-880
0.037732425,-880
0.040634919,-880
0.043537414,-880
0.046439908,-880
0.049342402,-880
0.052244897,-880
0.055147391,-880
0.058049885,-880
0.060952380,-880
0.063854874,-880
0.066757368,-880
0.069659863,-880
0.072562357,-880
0.075464851,-880
0.078367346,-880
0.081269840,-880
0.084172334,-880
0.087074829,-880
0.089977323,-880
0.092879817,-880
0.095782312,-880
0.098684806,-880
0.101587300,-880
0.104489795,-880
0.107392289,-880
0.110294783,-880
0.113197278,-880
0.116099772,-880
0.119002266,-880
0.121904761,-880
0.124807255,-880
0.127709749,-880
0.130612244,-880
0.133514738,-880
0.136417232,-880
0.139319727,-880
0.142222221,-880
0.145124715,-880
0.148027210,-880
0.150929704,-880
0.153832198,-880
0.156734693,-880
0.159637187,-880
0.162539681,-880
0.165442176,-880
0.168344670,-880
0.171247164,-880
0.174149659,-880
0.177052153,-880
0.179954647,-880
0.182857142,-880
0.185759636,-880
0.188662130,-880
0.191564625,-880
0.194467119,-880
0.197369613,-880
0.200272108,-880
0.203174602,-880
0.206077096,-880
0.208979591,-880
0.211882085,-880
0.214784579,-880
0.217687074,-880
0.220589568,-880
0.223492062,-880
0.226394557,-880
0.229297051,-880
0.232199545,-880
0.235102040,-880
0.238004534,-880
0.240907028,-880
0.243809523,-880
0.246712017,-880
0.249614511,-880
0.252517006,-880
0.255419500,-880
0.258321994,-880
0.261224489,-880
0.264126983,-880
0.267029477,-880
0.269931972,-880
0.272834466,-880
0.275736960,-880
0.278639455,-880
0.281541949,-880
0.284444443,-880
0.287346938,-880
0.290249432,-880
0.293151926,-880
0.296054421,-880
0.298956915,-880
0.301859409,-880
0.304761904,-880
0.307664398,-880
0.310566892,-880
0.313469387,-880
0.316371881,-880
0.319274375,-880
0.322176870,-880
0.325079364,-880
0.327981858,-880
0.330884353,-880
0.333786847,-880
0.336689341,-880
0.339591836,-880
0.342494330,-880
0.345396824,-880
0.348299319,-880
0.351201813,-880
0.354104307,-880
0.357006802,-880
0.359909296,-880
0.362811790,-880
0.365714285,-880
0.368616779,-880
0.371519273,-880
0.374421768,-880
0.377324262,-880
0.380226756,-1096
0.383129251,-1108.73
